generation,class,fitness_mean,fitness_std,n,fitness_median,fitness_q1,fitness_q3
68,0,-105.94837757215302,7.370119128230072,10,-104.00805558041735,-108.82979300658458,-100.35662298335767
69,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
69,-2,-91.32054058354834,10.706250646602447,3,-91.36847861971475,-96.68561016958974,-85.97944001559014
69,-1,-98.63260124411481,4.752755422851609,6,-99.84777508372557,-102.62607528765095,-94.7246547777018
69,0,-105.8835746852438,7.434318379851913,10,-104.00805558041735,-108.82979300658458,-100.29714372813183
70,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
70,-2,-94.11390667362119,10.374364802624099,4,-96.68561016958974,-102.12555752555848,-88.67395931765245
70,-1,-98.28609112636862,4.424296763828047,6,-99.68715497612642,-101.33758861091516,-94.71619585976411
70,0,-105.81834016752055,7.358797052091199,10,-104.00805558041735,-108.803420718085,-100.29714372813183
71,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
71,-2,-94.11390667362119,10.374364802624099,4,-96.68561016958974,-102.12555752555848,-88.67395931765245
71,-1,-98.17299240760701,4.346062358475012,6,-99.34785881984158,-101.16794053277275,-94.71619585976411
71,0,-105.81634624406152,7.359213967376361,10,-103.99808596312214,-108.803420718085,-100.29714372813183
72,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
72,-2,-94.11390667362119,10.374364802624099,4,-96.68561016958974,-102.12555752555848,-88.67395931765245
72,-1,-97.80849833266934,4.319885564429504,6,-98.44263893651325,-100.71533059110857,-94.71619585976411
72,0,-105.71757523143779,7.386576868582042,10,-103.50423090000353,-108.803420718085,-100.29714372813183
73,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
73,-2,-94.11390667362119,10.374364802624099,4,-96.68561016958974,-102.12555752555848,-88.67395931765245
73,-1,-97.80849833266934,4.319885564429504,6,-98.44263893651325,-100.71533059110857,-94.71619585976411
73,0,-105.52750931185706,7.240498417433971,10,-103.50423090000353,-108.77760760813415,-100.29714372813183
74,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
74,-2,-94.11390667362119,10.374364802624099,4,-96.68561016958974,-102.12555752555848,-88.67395931765245
74,-1,-97.80849833266934,4.319885564429504,6,-98.44263893651325,-100.71533059110857,-94.71619585976411
74,0,-105.51582479849594,7.249388098596334,10,-103.49399957483232,-108.77731609406769,-100.22573140787978
75,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
75,-2,-93.98491199365685,10.489250488431596,4,-96.68561016958974,-102.08645389695303,-88.58406826629357
75,-1,-97.80849833266934,4.319885564429504,6,-98.44263893651325,-100.71533059110857,-94.71619585976411
75,0,-105.21154141053111,7.608112281515657,10,-103.31018532681657,-108.77731609406769,-100.22573140787978
76,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
76,-2,-93.98491199365685,10.489250488431596,4,-96.68561016958974,-102.08645389695303,-88.58406826629357
76,-1,-97.79883245831644,4.331425523765763,6,-98.44263893651325,-100.71533059110857,-94.67269942517602
76,0,-104.8057729192446,7.488433054721571,10,-103.31018532681657,-108.77731609406769,-100.22573140787978
77,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
77,-2,-93.98491199365685,10.489250488431596,4,-96.68561016958974,-102.08645389695303,-88.58406826629357
77,-1,-97.79883245831644,4.331425523765763,6,-98.44263893651325,-100.71533059110857,-94.67269942517602
77,0,-104.79630239275976,7.488019854954261,10,-103.28291974482022,-108.77731609406769,-100.21908452842054
78,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
78,-2,-93.98491199365685,10.489250488431596,4,-96.68561016958974,-102.08645389695303,-88.58406826629357
78,-1,-97.78256292202717,4.357711934493973,6,-98.44263893651325,-100.71533059110857,-94.67269942517602
78,0,-104.79630239275976,7.488019854954261,10,-103.28291974482022,-108.77731609406769,-100.21908452842054
79,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
79,-2,-93.88818499817872,10.39200134927462,4,-96.49215617863346,-101.79627291051862,-88.58406826629357
79,-1,-97.61318074676105,4.41884494052085,6,-98.10559226547699,-100.71533059110857,-94.24752630751476
79,0,-104.77183700498331,7.493360219728757,10,-103.16059280593797,-108.77731609406769,-100.21908452842054
80,-3,-93.85096884479843,11.113905292556476,2,-93.85096884479843,-97.78032774371431,-89.92160994588255
80,-2,-93.88818499817872,10.39200134927462,4,-96.49215617863346,-101.79627291051862,-88.58406826629357
80,-1,-97.61318074676105,4.41884494052085,6,-98.10559226547699,-100.71533059110857,-94.24752630751476
80,0,-104.77066056240994,7.494230971575438,10,-103.16059280593797,-108.77731609406769,-100.2102612091203
81,-3,-85.99225104696669,0.0,1,-85.99225104696669,-85.99225104696669,-85.99225104696669
81,-2,-92.80986705783931,9.39938202581812,4,-94.69639864388752,-98.92219743543326,-88.58406826629357
81,-1,-97.58058131718856,4.45908229573163,6,-98.10559226547699,-100.71533059110857,-94.10082887443858
81,0,-104.77066056240994,7.494230971575438,10,-103.16059280593797,-108.77731609406769,-100.2102612091203
82,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
82,-2,-92.2083673045619,9.092916772271003,4,-94.11276532095388,-98.61251434362268,-87.70861828189312
82,-1,-97.58058131718856,4.45908229573163,6,-98.10559226547699,-100.71533059110857,-94.10082887443858
82,0,-104.74969948947276,7.506537619179068,10,-103.12680320273367,-108.77731609406769,-100.10373756689798
83,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
83,-2,-92.2083673045619,9.092916772271003,4,-94.11276532095388,-98.61251434362268,-87.70861828189312
83,-1,-97.58058131718856,4.45908229573163,6,-98.10559226547699,-100.71533059110857,-94.10082887443858
83,0,-104.60616167904956,7.199430549007436,10,-103.12680320273367,-108.77731609406769,-100.08792541439783
84,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
84,-2,-92.2083673045619,9.092916772271003,4,-94.11276532095388,-98.61251434362268,-87.70861828189312
84,-1,-97.52360203989014,4.547610547894084,6,-98.10559226547699,-100.71533059110857,-94.10082887443858
84,0,-104.46429550032103,7.312199437475467,10,-103.12680320273367,-108.77731609406769,-99.12447334329272
85,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
85,-2,-91.1077724131925,8.393868094990324,4,-91.91157553821512,-95.3107296695145,-87.70861828189312
85,-1,-97.52360203989014,4.547610547894084,6,-98.10559226547699,-100.71533059110857,-94.10082887443858
85,0,-104.42687937692888,7.302534319972548,10,-103.0788347585245,-108.70776000769192,-99.12447334329272
86,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
86,-2,-91.1077724131925,8.393868094990324,4,-91.91157553821512,-95.3107296695145,-87.70861828189312
86,-1,-97.4090367900558,4.437200729776629,6,-98.10559226547699,-100.19978696685405,-94.10082887443858
86,0,-104.40002353070346,7.3381031035273026,10,-103.06071115368565,-108.70776000769192,-99.12447334329272
87,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
87,-2,-91.06535365246557,8.400402735708917,4,-91.82673801676123,-95.3107296695145,-87.5813619997123
87,-1,-97.4018013517408,4.435766389498865,6,-98.08388595053196,-100.19388843224897,-94.09587425157116
87,0,-104.397033367739,7.338714321992994,10,-103.04576033886325,-108.70776000769192,-99.12447334329272
88,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
88,-2,-91.06535365246557,8.400402735708917,4,-91.82673801676123,-95.3107296695145,-87.5813619997123
88,-1,-97.4018013517408,4.435766389498865,6,-98.08388595053196,-100.19388843224897,-94.09587425157116
88,0,-104.39006845633257,7.341991810781924,10,-103.04576033886325,-108.70776000769192,-99.10706106477666
89,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
89,-2,-91.06535365246557,8.400402735708917,4,-91.82673801676123,-95.3107296695145,-87.5813619997123
89,-1,-97.4018013517408,4.435766389498865,6,-98.08388595053196,-100.19388843224897,-94.09587425157116
89,0,-104.39006845633257,7.341991810781924,10,-103.04576033886325,-108.70776000769192,-99.10706106477666
90,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
90,-2,-91.06535365246557,8.400402735708917,4,-91.82673801676123,-95.3107296695145,-87.5813619997123
90,-1,-97.03206912727954,4.425857854556188,6,-97.02460274920963,-99.94381529158007,-93.74143558348675
90,0,-104.39006845633257,7.341991810781924,10,-103.04576033886325,-108.70776000769192,-99.10706106477666
91,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
91,-2,-89.17966492740459,6.304083632351506,4,-91.53688645513749,-93.18716176014712,-87.52938962239494
91,-1,-97.03042969934528,4.426111526807607,6,-97.01968446540681,-99.94381529158007,-93.73897644158535
91,0,-104.39006845633257,7.341991810781924,10,-103.04576033886325,-108.70776000769192,-99.10706106477666
92,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
92,-2,-89.17966492740459,6.304083632351506,4,-91.53688645513749,-93.18716176014712,-87.52938962239494
92,-1,-96.70973944598767,4.2900083120250505,7,-96.45562926161948,-99.15712341745143,-94.29428950953425
92,0,-104.21140179995677,7.159240107150891,10,-103.04576033886325,-108.70776000769192,-99.10706106477666
93,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
93,-2,-89.17966492740459,6.304083632351506,4,-91.53688645513749,-93.18716176014712,-87.52938962239494
93,-1,-96.63935763325831,4.175299218942028,7,-96.45562926161948,-99.15712341745143,-94.29428950953425
93,0,-103.8394391765053,7.082492035078694,10,-103.0435220094331,-107.1574524639306,-99.10706106477666
94,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
94,-2,-89.17966492740459,6.304083632351506,4,-91.53688645513749,-93.18716176014712,-87.52938962239494
94,-1,-96.63786393220916,4.173593211157162,7,-96.45562926161948,-99.15189546377945,-94.29428950953425
94,0,-103.73607864291573,7.186420477836497,10,-103.0435220094331,-107.14935958668387,-99.00822524969874
95,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
95,-2,-89.17966492740459,6.304083632351506,4,-91.53688645513749,-93.18716176014712,-87.52938962239494
95,-1,-96.63786393220916,4.173593211157162,7,-96.45562926161948,-99.15189546377945,-94.29428950953425
95,0,-103.73450555927647,7.18659415678733,10,-103.03565659123683,-107.14935958668387,-99.00822524969874
96,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
96,-2,-89.1796524596133,6.3040813860337845,4,-91.53686151955489,-93.18716176014712,-87.52935221902106
96,-1,-96.63786393220916,4.173593211157162,7,-96.45562926161948,-99.15189546377945,-94.29428950953425
96,0,-103.67556976172361,7.185633983329188,10,-102.79036048607158,-107.14678403182559,-99.00822524969874
97,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
97,-2,-89.09974466474523,6.291698330272245,4,-91.37704592981879,-93.18716176014712,-87.2896288344169
97,-1,-96.45196739772989,4.161607510783151,7,-96.45562926161948,-98.73156101092772,-94.29428950953425
97,0,-103.63273975157749,7.166575175395677,10,-102.77692332652653,-107.04642758623281,-99.00822524969874
98,-3,-82.65347727188548,4.721739154415461,2,-82.65347727188548,-84.32286415942608,-80.98409038434488
98,-2,-89.07957482049606,6.330505671162483,4,-91.37704592981879,-93.18716176014712,-87.26945899016773
98,-1,-96.45196739772989,4.161607510783151,7,-96.45562926161948,-98.73156101092772,-94.29428950953425
98,0,-103.37541921986937,7.257964293355912,10,-102.77692332652653,-107.04642758623281,-98.4055180514682
99,-3,-85.99225104696669,0.0,1,-85.99225104696669,-85.99225104696669,-85.99225104696669
99,-2,-87.69138073340841,6.11551188716178,4,-89.41603592528695,-90.54445090506057,-86.56296575363478
99,-1,-96.4425450455489,4.169995662849521,7,-96.4472400535007,-98.73156101092772,-94.26550588096015
99,0,-103.37541921986937,7.257964293355912,10,-102.77692332652653,-107.04642758623281,-98.4055180514682
100,-3,-85.99225104696669,0.0,1,-85.99225104696669,-85.99225104696669,-85.99225104696669
100,-2,-87.59617098645342,6.07641024117905,4,-89.22561643137695,-90.25882166419558,-86.56296575363478
100,-1,-96.37537470578408,4.113120471993604,7,-96.41124396533112,-98.51446286583564,-94.26550588096015
100,0,-103.37541921986937,7.257964293355912,10,-102.77692332652653,-107.04642758623281,-98.4055180514682
101,-3,-85.99225104696669,0.0,1,-85.99225104696669,-85.99225104696669,-85.99225104696669
101,-2,-87.59617098645342,6.07641024117905,4,-89.22561643137695,-90.25882166419558,-86.56296575363478
101,-1,-96.37537470578408,4.113120471993604,7,-96.41124396533112,-98.51446286583564,-94.26550588096015
101,0,-103.17497534362656,7.177698143894523,10,-102.77692332652653,-106.26027398449514,-98.33517851566938
102,-3,-85.99225104696669,0.0,1,-85.99225104696669,-85.99225104696669,-85.99225104696669
102,-2,-87.59617098645342,6.07641024117905,4,-89.22561643137695,-90.25882166419558,-86.56296575363478
102,-1,-96.3435217380894,4.113659728976527,7,-96.18827319146835,-98.51446286583564,-94.26550588096015
102,0,-103.17497534362656,7.177698143894523,10,-102.77692332652653,-106.26027398449514,-98.33517851566938
103,-3,-85.99225104696669,0.0,1,-85.99225104696669,-85.99225104696669,-85.99225104696669
103,-2,-87.23461684484654,5.674050939613334,4,-89.22561643137695,-89.8972675225887,-86.56296575363478
103,-1,-96.16923721199521,4.311109134277788,7,-96.18827319146835,-98.51446286583564,-93.65551003963049
103,0,-103.12399964048618,7.162460215439068,10,-102.77692332652653,-106.12844911420802,-98.33517851566938
104,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
104,-2,-87.23461684484654,5.674050939613334,4,-89.22561643137695,-89.8972675225887,-86.56296575363478
104,-1,-95.98140787130765,4.430308001647378,7,-96.18827319146835,-98.16998459685021,-93.65551003963049
104,0,-103.12231095177579,7.163078782145905,10,-102.77692332652653,-106.12453139358159,-98.32643107096786
105,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
105,-2,-87.04549696217848,5.594824123437297,4,-88.86732672912544,-89.8872924910464,-86.02553120025752
105,-1,-95.96019150051758,4.425557977372948,7,-96.18827319146835,-98.095727299085,-93.65551003963049
105,0,-103.12106074468099,7.163201357202953,10,-102.77067229105256,-106.12453139358159,-98.32643107096786
106,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
106,-2,-87.04549696217848,5.594824123437297,4,-88.86732672912544,-89.8872924910464,-86.02553120025752
106,-1,-95.95444329736952,4.415595931214961,7,-96.18827319146835,-98.095727299085,-93.65551003963049
106,0,-103.12106074468099,7.163201357202953,10,-102.77067229105256,-106.12453139358159,-98.32643107096786
107,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
107,-2,-86.94630948042638,5.544086010154573,4,-88.66895176562124,-89.5897300457901,-86.02553120025752
107,-1,-95.89040911703091,4.492593348168232,7,-96.18827319146835,-98.095727299085,-93.43139040844537
107,0,-103.11250749712651,7.170239151443169,10,-102.77067229105256,-106.11632752906266,-98.32643107096786
108,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
108,-2,-86.78863127307687,5.375688659666434,4,-88.66895176562124,-89.4320518384406,-86.02553120025752
108,-1,-95.89040911703091,4.492593348168232,7,-96.18827319146835,-98.095727299085,-93.43139040844537
108,0,-102.81506094404259,7.155951728836923,10,-102.14447737990442,-105.68858194624939,-98.31811103800025
109,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
109,-2,-86.78835639913301,5.3755785803537375,4,-88.66840201773348,-89.4320518384406,-86.02470657842589
109,-1,-95.7954506519936,4.5029416287793165,7,-96.18827319146835,-98.095727299085,-93.09903578081476
109,0,-102.73687585437453,7.172410329699063,10,-101.80503937596266,-105.68858194624939,-98.26249704432955
110,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
110,-2,-86.78835639913301,5.3755785803537375,4,-88.66840201773348,-89.4320518384406,-86.02470657842589
110,-1,-95.76742993665114,4.500699505888851,7,-95.99212818407108,-98.095727299085,-93.09903578081476
110,0,-102.67511945638691,7.14549986240323,10,-101.80503937596266,-105.26120621194359,-98.2397673250153
111,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
111,-2,-86.78835639913301,5.3755785803537375,4,-88.66840201773348,-89.4320518384406,-86.02470657842589
111,-1,-95.72728460796664,4.513854474808104,7,-95.99212818407108,-98.0095784034694,-93.04556304752549
111,0,-102.65128347112056,7.170625609651723,10,-101.80503937596266,-105.2454776202827,-98.2397673250153
112,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
112,-2,-86.78835639913301,5.3755785803537375,4,-88.66840201773348,-89.4320518384406,-86.02470657842589
112,-1,-95.72728460796664,4.513854474808104,7,-95.99212818407108,-98.0095784034694,-93.04556304752549
112,0,-102.60828486184187,7.20256777806604,10,-101.80503937596266,-105.2454776202827,-97.917277755425
113,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
113,-2,-86.78835639913301,5.3755785803537375,4,-88.66840201773348,-89.4320518384406,-86.02470657842589
113,-1,-95.12852478544357,4.2581042152565605,7,-95.99212818407108,-96.44980300521854,-92.5096790669457
113,0,-102.37737051063137,7.111831673854202,10,-101.4978611348331,-104.94535599435427,-97.917277755425
114,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
114,-2,-85.95426561236606,5.299938323590021,4,-87.00022044419961,-89.4320518384406,-83.52243421812506
114,-1,-95.05495249902843,4.233344291974961,7,-95.99212818407108,-96.1923000027655,-92.5096790669457
114,0,-102.37737051063137,7.111831673854202,10,-101.4978611348331,-104.94535599435427,-97.917277755425
115,-3,-85.9747973942677,0.0,1,-85.9747973942677,-85.9747973942677,-85.9747973942677
115,-2,-85.69898694424228,5.3809457654326,4,-86.48966310795205,-89.4320518384406,-82.75659821375373
115,-1,-95.05477850204743,4.23361141408785,7,-95.99212818407108,-96.1923000027655,-92.5096790669457
115,0,-102.36006876675819,7.136754229577907,10,-101.4978611348331,-104.94535599435427,-97.917277755425
116,-3,-85.84615606771371,0.0,1,-85.84615606771371,-85.84615606771371,-85.84615606771371
116,-2,-85.69898694424228,5.3809457654326,4,-86.48966310795205,-89.4320518384406,-82.75659821375373
116,-1,-94.95220218926374,4.271428860050449,7,-95.99212818407108,-96.1923000027655,-92.15066197220278
116,0,-102.35066894008543,7.1504334421569915,10,-101.4978611348331,-104.94535599435427,-97.917277755425
117,-3,-85.84615606771371,0.0,1,-85.84615606771371,-85.84615606771371,-85.84615606771371
117,-2,-85.69898694424228,5.3809457654326,4,-86.48966310795205,-89.4320518384406,-82.75659821375373
117,-1,-94.76160607115823,4.243487774780672,7,-94.72479191281697,-96.15888172502324,-92.15066197220278
117,0,-102.34495254114924,7.153574795531634,10,-101.4978611348331,-104.94535599435427,-97.90298675808458
118,-3,-85.84615606771371,0.0,1,-85.84615606771371,-85.84615606771371,-85.84615606771371
118,-2,-85.6604937656448,5.350552089763021,4,-86.41267675075707,-89.31657230264814,-82.75659821375373
118,-1,-94.76160607115823,4.243487774780672,7,-94.72479191281697,-96.15888172502324,-92.15066197220278
118,0,-102.13163767663224,7.077321827747801,10,-101.49721103069699,-103.34646966668082,-97.90298675808458
119,-3,-85.84615606771371,0.0,1,-85.84615606771371,-85.84615606771371,-85.84615606771371
119,-2,-85.6604937656448,5.350552089763021,4,-86.41267675075707,-89.31657230264814,-82.75659821375373
119,-1,-94.76160607115823,4.243487774780672,7,-94.72479191281697,-96.15888172502324,-92.15066197220278
119,0,-102.12985680675385,7.0774468339887004,10,-101.48844467002506,-103.34646966668082,-97.90298675808458
120,-3,-85.84615606771371,0.0,1,-85.84615606771371,-85.84615606771371,-85.84615606771371
120,-2,-85.6604937656448,5.350552089763021,4,-86.41267675075707,-89.31657230264814,-82.75659821375373
120,-1,-94.76001179368426,4.245741899686228,7,-94.72479191281697,-96.15888172502324,-92.15015456186478
120,0,-102.12985680675385,7.0774468339887004,10,-101.48844467002506,-103.34646966668082,-97.90298675808458
121,-3,-85.84615606771371,0.0,1,-85.84615606771371,-85.84615606771371,-85.84615606771371
121,-2,-85.6604937656448,5.350552089763021,4,-86.41267675075707,-89.31657230264814,-82.75659821375373
121,-1,-94.65039239392317,4.310065149582832,7,-94.72479191281697,-96.15888172502324,-91.79695958169421
121,0,-102.07448814654563,7.131319795167032,10,-101.48844467002506,-103.34646966668082,-97.90298675808458
122,-3,-85.84615606771371,0.0,1,-85.84615606771371,-85.84615606771371,-85.84615606771371
122,-2,-85.6604937656448,5.350552089763021,4,-86.41267675075707,-89.31657230264814,-82.75659821375373
122,-1,-94.65039239392317,4.310065149582832,7,-94.72479191281697,-96.15888172502324,-91.79695958169421
122,0,-102.00491107605731,7.182925161233563,10,-101.48844467002506,-103.34646966668082,-97.3811587294221
123,-3,-85.84615606771371,0.0,1,-85.84615606771371,-85.84615606771371,-85.84615606771371
123,-2,-85.4457238080252,5.079132997104353,4,-86.41267675075707,-89.10180234502855,-82.75659821375373
123,-1,-94.10111208340187,5.234690006022491,7,-94.72479191281697,-96.15888172502324,-91.79695958169421
123,0,-101.9142319652479,7.1913336035718025,10,-101.03576981836542,-103.34646966668082,-97.38007767584091
124,-3,-85.82025239080205,0.0,1,-85.82025239080205,-85.82025239080205,-85.82025239080205
124,-2,-85.39798015393288,5.097552100044147,4,-86.31718944257241,-89.10180234502855,-82.61336725147675
124,-1,-93.94147708798809,4.944741737663606,7,-94.72479191281697,-96.15888172502324,-91.79695958169421
124,0,-101.89649021253373,7.193685178763454,10,-100.94706105479469,-103.34646966668082,-97.38007767584091
125,-3,-85.82025239080205,0.0,1,-85.82025239080205,-85.82025239080205,-85.82025239080205
125,-2,-85.15658770986288,4.817991540871035,4,-86.31718944257241,-88.86040990095854,-82.61336725147675
125,-1,-93.94147708798809,4.944741737663606,7,-94.72479191281697,-96.15888172502324,-91.79695958169421
125,0,-101.85360066934338,7.226028308406084,10,-100.94706105479469,-103.34646966668082,-97.08549406600987
126,-3,-85.82025239080205,0.0,1,-85.82025239080205,-85.82025239080205,-85.82025239080205
126,-2,-85.15658770986288,4.817991540871035,4,-86.31718944257241,-88.86040990095854,-82.61336725147675
126,-1,-93.80701162639699,5.0546000906162964,7,-94.72479191281697,-96.15888172502324,-91.33712022878854
126,0,-101.73037054069636,7.295513357179827,10,-100.94706105479469,-103.34196588620574,-96.75952693981256
127,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
127,-2,-85.15658770986288,4.817991540871035,4,-86.31718944257241,-88.86040990095854,-82.61336725147675
127,-1,-93.80676614280854,5.054476320447869,7,-94.72479191281697,-96.15802253246368,-91.33712022878854
127,0,-101.72917450628526,7.295398527558459,10,-100.94444205210173,-103.33692413216193,-96.75952693981256
128,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
128,-2,-84.85895085837308,4.54876506914699,4,-85.72191573959283,-87.96749934648918,-82.61336725147675
128,-1,-93.7107629391139,4.890228589225765,7,-94.72479191281697,-96.15802253246368,-91.33712022878854
128,0,-101.35149209657281,7.6181264223257985,10,-100.94444205210173,-103.33692413216193,-95.39081157158267
129,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
129,-2,-84.85363630845976,4.544521474022949,4,-85.71128663976617,-87.95155569674918,-82.61336725147675
129,-1,-93.65336236931297,5.00309600392685,7,-94.72479191281697,-96.15802253246368,-91.33712022878854
129,0,-101.31994491376754,7.620618515573763,10,-100.78670613807536,-103.33692413216193,-95.39081157158267
130,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
130,-2,-84.85363630845976,4.544521474022949,4,-85.71128663976617,-87.95155569674918,-82.61336725147675
130,-1,-93.65336236931297,5.00309600392685,7,-94.72479191281697,-96.15802253246368,-91.33712022878854
130,0,-101.22302158246191,7.596941909297887,10,-100.76380201833348,-102.78911528739039,-95.39081157158267
131,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
131,-2,-84.55339402243793,4.670497221392396,4,-85.11080206772252,-87.95155569674918,-81.71264039341126
131,-1,-92.47651394201468,4.289918052177789,6,-93.68640686698608,-95.67400532741823,-90.68166943260522
131,0,-100.69573326940504,7.74618514586683,10,-100.10074543562928,-102.25201514297136,-94.6137189386632
132,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
132,-2,-84.55339402243793,4.670497221392396,4,-85.11080206772252,-87.95155569674918,-81.71264039341126
132,-1,-92.37295313731373,4.303144821858931,6,-93.68640686698608,-95.63841759739488,-90.38677794181822
132,0,-100.69491673753731,7.746913802981779,10,-100.10074543562928,-102.25201514297136,-94.6075949496553
133,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
133,-2,-84.55280703776822,4.669992095109043,4,-85.10962809838311,-87.94979474274007,-81.71264039341126
133,-1,-92.28744791503213,4.3730068360727445,6,-93.68640686698608,-95.63841759739488,-90.00200444155098
133,0,-100.66870541378631,7.776163173934821,10,-100.10074543562928,-102.25067880301343,-94.6075949496553
134,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
134,-2,-84.54776425274784,4.665662472083017,4,-85.09954252834234,-87.93466638767892,-81.71264039341126
134,-1,-92.23349836431771,4.338786401724787,6,-93.52455821484283,-95.55749327132325,-90.00200444155098
134,0,-100.66870541378631,7.776163173934821,10,-100.10074543562928,-102.25067880301343,-94.6075949496553
135,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
135,-2,-84.54774288993009,4.665644168271522,4,-85.09949980270684,-87.93460229922567,-81.71264039341126
135,-1,-92.23349836431771,4.338786401724787,6,-93.52455821484283,-95.55749327132325,-90.00200444155098
135,0,-100.66737888282924,7.777695079474445,10,-100.10074543562928,-102.25067880301343,-94.6075949496553
136,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
136,-2,-84.54774288993009,4.665644168271522,4,-85.09949980270684,-87.93460229922567,-81.71264039341126
136,-1,-92.23349836431771,4.338786401724787,6,-93.52455821484283,-95.55749327132325,-90.00200444155098
136,0,-100.66737888282924,7.777695079474445,10,-100.10074543562928,-102.25067880301343,-94.6075949496553
137,-3,-85.22283533598521,0.0,1,-85.22283533598521,-85.22283533598521,-85.22283533598521
137,-2,-84.54774288993009,4.665644168271522,4,-85.09949980270684,-87.93460229922567,-81.71264039341126
137,-1,-91.90188441863116,4.439019687651698,6,-92.8462816996147,-95.55749327132325,-89.18801820118966
137,0,-100.64038046569777,7.802029944135719,10,-100.10074543562928,-102.25067880301343,-94.59262663484391
138,-3,-81.93707310348586,4.646769511933886,2,-81.93707310348586,-83.57995421973553,-80.29419198723618
